"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/18/2010","66","","Reseda","06-037-1201","AQS"
"10/19/2010","68","","Burbank","06-037-1002","AQS"
"10/20/2010","62","","Reseda","06-037-1201","AQS"
"10/21/2010","60","","Reseda","06-037-1201","AQS"
"10/22/2010","58","","Reseda","06-037-1201","AQS"
"10/23/2010","66","","Reseda","06-037-1201","AQS"
"10/24/2010","65","","Reseda","06-037-1201","AQS"
"10/25/2010","55","","Reseda","06-037-1201","AQS"
"10/26/2010","55","","Anaheim","06-059-0007","AQS"
"10/27/2010","47","","Burbank","06-037-1002","AQS"
"10/28/2010","46","","Reseda","06-037-1201","AQS"
"10/29/2010","59","","Burbank","06-037-1002","AQS"
"10/30/2010","58","","Reseda","06-037-1201","AQS"
"10/31/2010","65","","Reseda","06-037-1201","AQS"
"11/01/2010","65","","Burbank","06-037-1002","AQS"
"11/02/2010","56","","Burbank","06-037-1002","AQS"
"11/03/2010","60","","Anaheim","06-059-0007","AQS"
"11/04/2010","54","","Compton","06-037-1302","AQS"
"11/05/2010","56","","Burbank","06-037-1002","AQS"
"11/06/2010","64","","Burbank","06-037-1002","AQS"
"11/07/2010","60","","Reseda","06-037-1201","AQS"
"11/08/2010","49","","Reseda","06-037-1201","AQS"
"11/09/2010","53","","Burbank","06-037-1002","AQS"
"11/10/2010","54","","Burbank","06-037-1002","AQS"
"11/11/2010","48","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/12/2010","51","","Long Beach (North)","06-037-4002","AQS"
"11/13/2010","66","","Compton","06-037-1302","AQS"
"11/14/2010","53","","Long Beach (South)","06-037-4004","AQS"
"11/15/2010","62","","Burbank","06-037-1002","AQS"
"11/16/2010","91","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/17/2010","133","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/18/2010","116","","Anaheim","06-059-0007","AQS"
"11/19/2010","86","","Burbank","06-037-1002","AQS"
"11/20/2010","46","","Reseda","06-037-1201","AQS"
"11/21/2010","65","","Reseda","06-037-1201","AQS"
"11/22/2010","67","","Reseda","06-037-1201","AQS"
"11/23/2010","60","","Reseda","06-037-1201","AQS"
"11/24/2010","51","","Burbank","06-037-1002","AQS"
"11/25/2010","83","","Compton","06-037-1302","AQS"
"11/26/2010","64","","Burbank","06-037-1002","AQS"
"11/27/2010","68","","Reseda","06-037-1201","AQS"
"11/28/2010","32","","Reseda","06-037-1201","AQS"
"11/29/2010","51","","Long Beach (North)","06-037-4002","AQS"
"11/30/2010","58","","Burbank","06-037-1002","AQS"
"12/01/2010","55","","Anaheim","06-059-0007","AQS"
"12/02/2010","75","","Burbank","06-037-1002","AQS"
"12/03/2010","109","","Burbank","06-037-1002","AQS"
"12/04/2010","125","","Reseda","06-037-1201","AQS"
"12/05/2010","112","","Long Beach (North)","06-037-4002","AQS"
"12/06/2010","68","","Burbank","06-037-1002","AQS"
"12/07/2010","82","","Anaheim","06-059-0007","AQS"
"12/08/2010","78","","Anaheim","06-059-0007","AQS"
"12/09/2010","94","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/10/2010","100","","Glendora","06-037-0016","AQS"
"12/11/2010","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/12/2010","48","","Burbank","06-037-1002","AQS"
"12/13/2010","67","","Anaheim","06-059-0007","AQS"
"12/14/2010","99","","Burbank","06-037-1002","AQS"
"12/15/2010","76","","Reseda","06-037-1201","AQS"
"12/16/2010","55","","Burbank","06-037-1002","AQS"
"12/17/2010","55","","Reseda","06-037-1201","AQS"
"12/18/2010","52","","Reseda","06-037-1201","AQS"
"12/19/2010","41","","Reseda","06-037-1201","AQS"
"12/20/2010","45","","Reseda","06-037-1201","AQS"
"12/21/2010","53","","Reseda","06-037-1201","AQS"
"12/22/2010","41","","Reseda","06-037-1201","AQS"
"12/23/2010","71","","Reseda","06-037-1201","AQS"
"12/24/2010","80","","Burbank","06-037-1002","AQS"
"12/25/2010","111","","Reseda","06-037-1201","AQS"
"12/26/2010","45","","Burbank","06-037-1002","AQS"
"12/27/2010","61","","Anaheim","06-059-0007","AQS"
"12/28/2010","60","","Burbank","06-037-1002","AQS"
"12/29/2010","53","","Reseda","06-037-1201","AQS"
"12/30/2010","47","","Santa Clarita","06-037-6012","AQS"
"12/31/2010","98","","Compton","06-037-1302","AQS"
"01/01/2011","99","","Burbank","06-037-1002","AQS"
"01/02/2011","64","","Burbank","06-037-1002","AQS"
"01/03/2011","44","","Burbank","06-037-1002","AQS"
"01/04/2011","51","","Burbank","06-037-1002","AQS"
"01/05/2011","58","","Burbank","06-037-1002","AQS"
"01/06/2011","59","","Anaheim","06-059-0007","AQS"
"01/07/2011","81","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/08/2011","93","","Reseda","06-037-1201","AQS"
"01/09/2011","87","","Reseda","06-037-1201","AQS"
"01/10/2011","83","","Long Beach (North)","06-037-4002","AQS"
"01/11/2011","41","","Burbank","06-037-1002","AQS"
"01/12/2011","56","","Anaheim","06-059-0007","AQS"
"01/13/2011","62","","Anaheim","06-059-0007","AQS"
"01/14/2011","57","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/15/2011","83","","Compton","06-037-1302","AQS"
"01/16/2011","74","","Long Beach (North)","06-037-4002","AQS"
"01/17/2011","93","","Anaheim","06-059-0007","AQS"
"01/18/2011","94","","Anaheim","06-059-0007","AQS"
"01/19/2011","118","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/20/2011","80","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/21/2011","57","","Burbank","06-037-1002","AQS"
"01/22/2011","82","","Reseda","06-037-1201","AQS"
"01/23/2011","71","","Burbank","06-037-1002","AQS"
"01/24/2011","64","","Compton","06-037-1302","AQS"
"01/25/2011","84","","Long Beach (North)","06-037-4002","AQS"
"01/26/2011","67","","Long Beach (North)","06-037-4002","AQS"
"01/27/2011","55","","Compton","06-037-1302","AQS"
"01/28/2011","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/29/2011","75","","Burbank","06-037-1002","AQS"
"01/30/2011","55","","Glendora","06-037-0016","AQS"
"01/31/2011","53","","Anaheim","06-059-0007","AQS"
"02/01/2011","66","","Burbank","06-037-1002","AQS"
"02/02/2011","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/03/2011","53","","Long Beach (North)","06-037-4002","AQS"
"02/04/2011","69","","Burbank","06-037-1002","AQS"
"02/05/2011","98","","Long Beach (North)","06-037-4002","AQS"
"02/06/2011","100","","Anaheim","06-059-0007","AQS"
"02/07/2011","70","","Long Beach (South)","06-037-4004","AQS"
"02/08/2011","75","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/09/2011","57","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/10/2011","51","","Burbank","06-037-1002","AQS"
"02/11/2011","56","","Burbank","06-037-1002","AQS"
"02/12/2011","55","","Anaheim","06-059-0007","AQS"
"02/13/2011","62","","Burbank","06-037-1002","AQS"
"02/14/2011","77","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/15/2011","65","","Burbank","06-037-1002","AQS"
"02/16/2011","41","","Reseda","06-037-1201","AQS"
"02/17/2011","54","","Reseda","06-037-1201","AQS"
"02/18/2011","55","","Reseda","06-037-1201","AQS"
"02/19/2011","41","","Reseda","06-037-1201","AQS"
"02/20/2011","59","","Reseda","06-037-1201","AQS"
"02/21/2011","67","","Reseda","06-037-1201","AQS"
"02/22/2011","67","","Reseda","06-037-1201","AQS"
"02/23/2011","65","","Reseda","06-037-1201","AQS"
"02/24/2011","62","","Reseda","06-037-1201","AQS"
"02/25/2011","54","","Reseda","06-037-1201","AQS"
"02/26/2011","52","","Anaheim","06-059-0007","AQS"
"02/27/2011","53","","Reseda","06-037-1201","AQS"
"02/28/2011","62","","Reseda","06-037-1201","AQS"
"03/01/2011","62","","Glendora","06-037-0016","AQS"
"03/02/2011","62","","Burbank","06-037-1002","AQS"
"03/03/2011","64","","Glendora","06-037-0016","AQS"
"03/04/2011","80","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/05/2011","53","","Reseda","06-037-1201","AQS"
"03/06/2011","53","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/07/2011","50","","Santa Clarita","06-037-6012","AQS"
"03/08/2011","52","","Anaheim","06-059-0007","AQS"
"03/09/2011","45","","Reseda","06-037-1201","AQS"
"03/10/2011","137","","Lancaster-Division Street","06-037-9033","AQS"
"03/11/2011","63","","Burbank","06-037-1002","AQS"
"03/12/2011","69","","Reseda","06-037-1201","AQS"
"03/13/2011","75","","Reseda","06-037-1201","AQS"
"03/14/2011","67","","Burbank","06-037-1002","AQS"
"03/15/2011","58","","Burbank","06-037-1002","AQS"
"03/16/2011","64","","Reseda","06-037-1201","AQS"
"03/17/2011","63","","Glendora","06-037-0016","AQS"
"03/18/2011","60","","Glendora","06-037-0016","AQS"
"03/19/2011","47","","Reseda","06-037-1201","AQS"
"03/20/2011","55","","Santa Clarita","06-037-6012","AQS"
"03/21/2011","50","","Reseda","06-037-1201","AQS"
"03/22/2011","55","","Reseda","06-037-1201","AQS"
"03/23/2011","60","","Reseda","06-037-1201","AQS"
"03/24/2011","60","","Reseda","06-037-1201","AQS"
"03/25/2011","48","","Reseda","06-037-1201","AQS"
"03/26/2011","51","","Reseda","06-037-1201","AQS"
"03/27/2011","48","","Reseda","06-037-1201","AQS"
"03/28/2011","56","","Reseda","06-037-1201","AQS"
"03/29/2011","63","","Anaheim","06-059-0007","AQS"
"03/30/2011","62","","Anaheim","06-059-0007","AQS"
"03/31/2011","64","","Anaheim","06-059-0007","AQS"
"04/01/2011","62","","Burbank","06-037-1002","AQS"
"04/02/2011","76","","Reseda","06-037-1201","AQS"
"04/03/2011","56","","Reseda","06-037-1201","AQS"
"04/04/2011","57","","Long Beach (North)","06-037-4002","AQS"
"04/05/2011","64","","Burbank","06-037-1002","AQS"
"04/06/2011","84","","Reseda","06-037-1201","AQS"
"04/07/2011","60","","Reseda","06-037-1201","AQS"
"04/08/2011","37","","Reseda","06-037-1201","AQS"
"04/09/2011","49","","Reseda","06-037-1201","AQS"
"04/10/2011","63","","Reseda","06-037-1201","AQS"
"04/11/2011","55","","Long Beach (North)","06-037-4002","AQS"
"04/12/2011","68","","Reseda","06-037-1201","AQS"
"04/13/2011","60","","Glendora","06-037-0016","AQS"
"04/14/2011","76","","Reseda","06-037-1201","AQS"
"04/15/2011","69","","Anaheim","06-059-0007","AQS"
"04/16/2011","63","","Anaheim","06-059-0007","AQS"
"04/17/2011","66","","Reseda","06-037-1201","AQS"
"04/18/2011","67","","Reseda","06-037-1201","AQS"
"04/19/2011","67","","Reseda","06-037-1201","AQS"
"04/20/2011","62","","Reseda","06-037-1201","AQS"
"04/21/2011","55","","Glendora","06-037-0016","AQS"
"04/22/2011","58","","Reseda","06-037-1201","AQS"
"04/23/2011","61","","Burbank","06-037-1002","AQS"
"04/24/2011","45","","Glendora","06-037-0016","AQS"
"04/25/2011","51","","Glendora","06-037-0016","AQS"
"04/26/2011","56","","Anaheim","06-059-0007","AQS"
"04/27/2011","60","","Anaheim","06-059-0007","AQS"
"04/28/2011","60","","Anaheim","06-059-0007","AQS"
"04/29/2011","59","","Burbank","06-037-1002","AQS"
"04/30/2011","49","","Long Beach (North)","06-037-4002","AQS"
"05/01/2011","23","","Long Beach (North)","06-037-4002","AQS"
"05/02/2011","34","","Long Beach (North)","06-037-4002","AQS"
"05/03/2011","53","","Long Beach (North)","06-037-4002","AQS"
"05/04/2011","65","","Anaheim","06-059-0007","AQS"
"05/05/2011","76","","Burbank","06-037-1002","AQS"
"05/06/2011","109","","Burbank","06-037-1002","AQS"
"05/07/2011","88","","Santa Clarita","06-037-6012","AQS"
"05/08/2011","47","","Burbank","06-037-1002","AQS"
"05/09/2011","43","","Burbank","06-037-1002","AQS"
"05/10/2011","56","","Reseda","06-037-1201","AQS"
"05/11/2011","73","","Reseda","06-037-1201","AQS"
"05/12/2011","85","","Reseda","06-037-1201","AQS"
"05/13/2011","73","","Reseda","06-037-1201","AQS"
"05/14/2011","68","","Reseda","06-037-1201","AQS"
"05/15/2011","51","","Reseda","06-037-1201","AQS"
"05/16/2011","48","","Reseda","06-037-1201","AQS"
"05/17/2011","47","","Reseda","06-037-1201","AQS"
"05/18/2011","51","","Reseda","06-037-1201","AQS"
"05/19/2011","58","","Reseda","06-037-1201","AQS"
"05/20/2011","73","","Reseda","06-037-1201","AQS"
"05/21/2011","79","","Glendora","06-037-0016","AQS"
"05/22/2011","76","","Reseda","06-037-1201","AQS"
"05/23/2011","64","","Reseda","06-037-1201","AQS"
"05/24/2011","63","","Reseda","06-037-1201","AQS"
"05/25/2011","68","","Glendora","06-037-0016","AQS"
"05/26/2011","50","","Anaheim","06-059-0007","AQS"
"05/27/2011","59","","Anaheim","06-059-0007","AQS"
"05/28/2011","58","","Long Beach (North)","06-037-4002","AQS"
"05/29/2011","43","","Anaheim","06-059-0007","AQS"
"05/30/2011","50","","Anaheim","06-059-0007","AQS"
"05/31/2011","54","","Anaheim","06-059-0007","AQS"
"06/01/2011","54","","Burbank","06-037-1002","AQS"
"06/02/2011","49","","Glendora","06-037-0016","AQS"
"06/03/2011","58","","Anaheim","06-059-0007","AQS"
"06/04/2011","62","","Reseda","06-037-1201","AQS"
"06/05/2011","55","","Glendora","06-037-0016","AQS"
"06/06/2011","47","","Reseda","06-037-1201","AQS"
"06/07/2011","56","","Reseda","06-037-1201","AQS"
"06/08/2011","70","","Reseda","06-037-1201","AQS"
"06/09/2011","82","","Glendora","06-037-0016","AQS"
"06/10/2011","88","","Reseda","06-037-1201","AQS"
"06/11/2011","83","","Santa Clarita","06-037-6012","AQS"
"06/12/2011","71","","Glendora","06-037-0016","AQS"
"06/13/2011","75","","Burbank","06-037-1002","AQS"
"06/14/2011","85","","Glendora","06-037-0016","AQS"
"06/15/2011","88","","Glendora","06-037-0016","AQS"
"06/16/2011","70","","Reseda","06-037-1201","AQS"
"06/17/2011","70","","Reseda","06-037-1201","AQS"
"06/18/2011","73","","Glendora","06-037-0016","AQS"
"06/19/2011","74","","Reseda","06-037-1201","AQS"
"06/20/2011","84","","Glendora","06-037-0016","AQS"
"06/21/2011","92","","Glendora","06-037-0016","AQS"
"06/22/2011","96","","Burbank","06-037-1002","AQS"
"06/23/2011","99","","Burbank","06-037-1002","AQS"
"06/24/2011","96","","Reseda","06-037-1201","AQS"
"06/25/2011","92","","Reseda","06-037-1201","AQS"
"06/26/2011","74","","Reseda","06-037-1201","AQS"
"06/27/2011","75","","Burbank","06-037-1002","AQS"
"06/28/2011","81","","Burbank","06-037-1002","AQS"
"06/29/2011","62","","Reseda","06-037-1201","AQS"
"06/30/2011","62","","Reseda","06-037-1201","AQS"
"07/01/2011","60","","Burbank","06-037-1002","AQS"
"07/02/2011","74","","Burbank","06-037-1002","AQS"
"07/03/2011","83","","Glendora","06-037-0016","AQS"
"07/04/2011","91","","Anaheim","06-059-0007","AQS"
"07/05/2011","171","","Azusa","06-037-0002","AQS"
"07/06/2011","64","","Anaheim","06-059-0007","AQS"
"07/07/2011","72","","Reseda","06-037-1201","AQS"
"07/08/2011","96","","Mission Viejo","06-059-2022","AQS"
"07/09/2011","72","","Reseda","06-037-1201","AQS"
"07/10/2011","81","","Reseda","06-037-1201","AQS"
"07/11/2011","82","","Reseda","06-037-1201","AQS"
"07/12/2011","76","","Reseda","06-037-1201","AQS"
"07/13/2011","73","","Reseda","06-037-1201","AQS"
"07/14/2011","65","","Reseda","06-037-1201","AQS"
"07/15/2011","64","","Reseda","06-037-1201","AQS"
"07/16/2011","67","","Reseda","06-037-1201","AQS"
"07/17/2011","67","","Reseda","06-037-1201","AQS"
"07/18/2011","59","","Glendora","06-037-0016","AQS"
"07/19/2011","60","","Reseda","06-037-1201","AQS"
"07/20/2011","69","","Glendora","06-037-0016","AQS"
"07/21/2011","84","","Burbank","06-037-1002","AQS"
"07/22/2011","87","","Glendora","06-037-0016","AQS"
"07/23/2011","81","","Glendora","06-037-0016","AQS"
"07/24/2011","70","","Anaheim","06-059-0007","AQS"
"07/25/2011","63","","Reseda","06-037-1201","AQS"
"07/26/2011","60","","Burbank","06-037-1002","AQS"
"07/27/2011","71","","Reseda","06-037-1201","AQS"
"07/28/2011","72","","Reseda","06-037-1201","AQS"
"07/29/2011","70","","Glendora","06-037-0016","AQS"
"07/30/2011","64","","Reseda","06-037-1201","AQS"
"07/31/2011","66","","Glendora","06-037-0016","AQS"
"08/01/2011","66","","Glendora","06-037-0016","AQS"
"08/02/2011","62","","Glendora","06-037-0016","AQS"
"08/03/2011","63","","Glendora","06-037-0016","AQS"
"08/04/2011","63","","Glendora","06-037-0016","AQS"
"08/05/2011","69","","Glendora","06-037-0016","AQS"
"08/06/2011","76","","Glendora","06-037-0016","AQS"
"08/07/2011","85","","Glendora","06-037-0016","AQS"
"08/08/2011","89","","Glendora","06-037-0016","AQS"
"08/09/2011","93","","Glendora","06-037-0016","AQS"
"08/10/2011","88","","Glendora","06-037-0016","AQS"
"08/11/2011","78","","Glendora","06-037-0016","AQS"
"08/12/2011","82","","Glendora","06-037-0016","AQS"
"08/13/2011","91","","Glendora","06-037-0016","AQS"
"08/14/2011","83","","Glendora","06-037-0016","AQS"
"08/15/2011","90","","Glendora","06-037-0016","AQS"
"08/16/2011","94","","Glendora","06-037-0016","AQS"
"08/17/2011","81","","Glendora","06-037-0016","AQS"
"08/18/2011","81","","Glendora","06-037-0016","AQS"
"08/19/2011","93","","Glendora","06-037-0016","AQS"
"08/20/2011","89","","Glendora","06-037-0016","AQS"
"08/21/2011","79","","Glendora","06-037-0016","AQS"
"08/22/2011","68","","Glendora","06-037-0016","AQS"
"08/23/2011","70","","Glendora","06-037-0016","AQS"
"08/24/2011","72","","Glendora","06-037-0016","AQS"
"08/25/2011","76","","Glendora","06-037-0016","AQS"
"08/26/2011","78","","Glendora","06-037-0016","AQS"
"08/27/2011","69","","Glendora","06-037-0016","AQS"
"08/28/2011","77","","Glendora","06-037-0016","AQS"
"08/29/2011","77","","Glendora","06-037-0016","AQS"
"08/30/2011","82","","Glendora","06-037-0016","AQS"
"08/31/2011","81","","Glendora","06-037-0016","AQS"
"09/01/2011","86","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/02/2011","91","","Glendora","06-037-0016","AQS"
"09/03/2011","73","","Glendora","06-037-0016","AQS"
"09/04/2011","74","","Burbank","06-037-1002","AQS"
"09/05/2011","76","","Glendora","06-037-0016","AQS"
"09/06/2011","71","","Burbank","06-037-1002","AQS"
"09/07/2011","70","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/08/2011","64","","Burbank","06-037-1002","AQS"
"09/09/2011","75","","Reseda","06-037-1201","AQS"
"09/10/2011","76","","Reseda","06-037-1201","AQS"
"09/11/2011","64","","Santa Clarita","06-037-6012","AQS"
"09/12/2011","63","","Glendora","06-037-0016","AQS"
"09/13/2011","68","","Glendora","06-037-0016","AQS"
"09/14/2011","80","","Glendora","06-037-0016","AQS"
"09/15/2011","100","","Glendora","06-037-0016","AQS"
"09/16/2011","101","","Santa Clarita","06-037-6012","AQS"
"09/17/2011","83","","Santa Clarita","06-037-6012","AQS"
"09/18/2011","76","","Glendora","06-037-0016","AQS"
"09/19/2011","90","","Anaheim","06-059-0007","AQS"
"09/20/2011","105","","Glendora","06-037-0016","AQS"
"09/21/2011","122","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/22/2011","122","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/23/2011","103","","Glendora","06-037-0016","AQS"
"09/24/2011","107","","Glendora","06-037-0016","AQS"
"09/25/2011","92","","Santa Clarita","06-037-6012","AQS"
"09/26/2011","99","","Glendora","06-037-0016","AQS"
"09/27/2011","110","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/28/2011","152","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/29/2011","113","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/30/2011","77","","Burbank","06-037-1002","AQS"
"10/01/2011","71","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/02/2011","61","","Los Angeles-North Main Street","06-037-1103","AQS"
